timestamp,title,event_ticker,category,status,close_time,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,last_trade_price,has_yes_book,has_no_book,mid_yes,mid_no,spread_yes,spread_no,rel_spread_yes,p_yes,overround,tte_hours,d_volume,d_open_interest,delta_p,z_p,vol_p,range_p,momentum_p,ema_fast,ema_slow,ema_diff,accel_p,near_bounds,is_unchanged
1769246875.549026,"yes Anthony Edwards: 20+,yes Julius Randle: 20+,yes Rudy Gobert: 10+,yes Cooper Flagg: 15+,yes Luka Dončić: 30+,yes LeBron James: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 10+,yes OG Anunoby: 10+",KXMVESPORTSMULTIGAMEEXTENDED-S202597DEFD16FB4,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Puka Nacua,yes Kenneth Walker III,yes Rashid Shaheed,yes AJ Barner",KXMVESPORTSMULTIGAMEEXTENDED-S20259802FA699AB,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Puka Nacua,yes Kenneth Walker III,yes Rashid Shaheed,yes Cooper Kupp",KXMVESPORTSMULTIGAMEEXTENDED-S20259802FA699AB,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes LaMelo Ball: 6+,yes Stephen Curry: 25+,yes Anthony Edwards: 25+,yes Rudy Gobert: 10+,yes Jalen Brunson: 25+,yes Kon Knueppel: 15+,yes LaMelo Ball: 20+,yes Rudy Gobert: 10+,yes Josh Hart: 6+",KXMVESPORTSMULTIGAMEEXTENDED-S2025985D6BE19E5,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Washington,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 15+,yes LaMelo Ball: 5+,no Over 233.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S20259A3EA9EE285,,active,2026-02-07T23:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Chicago,yes Minnesota wins by over 2.5 Points,no Over 236.5 points scored,yes Over 228.5 points scored,no Over 239.5 points scored,no Over 234.5 points scored,yes Over 227.5 points scored,yes Matthew Stafford: 200+,yes Over 38.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S20259C3E124E85D,,active,2026-02-08T01:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes VJ Edgecombe: 1+,yes Josh Hart: 2+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Mikal Bridges: 2+,yes OG Anunoby: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S20259C5B9A28F11,,active,2026-02-07T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kentucky,yes New England,yes Rhamondre Stevenson,yes Drake Maye: 200+",KXMVESPORTSMULTIGAMEEXTENDED-S20259FE06C82B9F,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 10+,yes Tyrese Maxey: 25+,yes Miles Bridges: 10+,yes Mikal Bridges: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+",KXMVESPORTSMULTIGAMEEXTENDED-S2025A10A30C88C7,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Anthony Edwards: 20+,yes Julius Randle: 20+,yes Rudy Gobert: 10+,yes Cooper Flagg: 15+,yes Luka Dončić: 30+,yes LeBron James: 20+",KXMVESPORTSMULTIGAMEEXTENDED-S2025A1F665C56A2,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Rhamondre Stevenson,yes Matthew Stafford: 2+,yes Sam Darnold: 1+,yes Matthew Stafford: 200+,yes Kayshon Boutte: 1+,yes Rhamondre Stevenson: 1+,yes Tyler Higbee: 30+,yes Cooper Kupp: 20+,yes Kyren Williams: 40+,yes Rhamondre Stevenson: 30+",KXMVESPORTSMULTIGAMEEXTENDED-S2025A35A0C652CD,,active,2026-02-08T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes LaMelo Ball: 6+,yes LaMelo Ball: 20+,yes Miles Bridges: 20+,yes Miles Bridges: 6+",KXMVESPORTSMULTIGAMEEXTENDED-S2025A664329BD37,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes New England,yes Rhamondre Stevenson,yes Drake Maye: 2+,yes Drake Maye: 175+,yes Hunter Henry: 2+,yes Evan Engram: 10+,yes RJ Harvey: 40+,no Over 43.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025B13063F92BE,,active,2028-01-26T15:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes New England,yes Rhamondre Stevenson,yes Drake Maye: 1+,yes Drake Maye: 175+,yes Hunter Henry: 2+,yes Evan Engram: 10+,yes RJ Harvey: 40+,no Over 43.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025B13063F92BE,,active,2028-01-26T15:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025B5C707C0DBF,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Seattle,yes Arnold Allen,yes Justin Gaethje,yes Umar Nurmagomedov,yes Sean O'Malley",KXMVESPORTSMULTIGAMEEXTENDED-S2025B8B431BBC84,,active,2028-01-26T15:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Anthony Edwards: 2+,yes LaMelo Ball: 2+,yes Minnesota,yes Charlotte,yes Anthony Edwards: 25+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes LaMelo Ball: 15+,yes Cooper Flagg: 2+",KXMVESPORTSMULTIGAMEEXTENDED-S2025BF94AFA0395,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Seton Hall,yes Iowa St.,yes San Diego St.,yes BYU,yes Purdue wins by over 1.5 Points,yes Nebraska wins by over 8.5 Points",KXMVESPORTSMULTIGAMEEXTENDED-S2025C484CC12B47,,active,2026-02-07T22:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes LeBron James: 6+,yes Josh Hart: 4+,yes Anthony Edwards: 25+,yes Cooper Flagg: 15+,yes Luka Dončić: 30+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Purdue,yes Kentucky,yes St. John's,yes UConn,yes Duke,yes Seattle,yes Cooper Kupp: 20+,yes New England wins by over 3.5 points,yes Over 47.5 points scored,yes Ty Cole Miller,yes Ateba Gautier,yes Umar Nurmagomedov,yes Natalia Silva",KXMVESPORTSMULTIGAMEEXTENDED-S2025C9AD57F8657,,active,2026-02-08T01:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kyren Williams,yes Kenneth Walker III,yes Seattle,yes Matthew Stafford: 200+,yes Sam Darnold: 175+,yes Sam Darnold: 10+",KXMVESPORTSMULTIGAMEEXTENDED-S2025CA5990B6FB4,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Anthony Edwards: 20+,yes Julius Randle: 20+,yes Rudy Gobert: 10+,yes Cooper Flagg: 15+,yes Luka Dončić: 30+,yes LeBron James: 20+,yes Karl-Anthony Towns: 10+",KXMVESPORTSMULTIGAMEEXTENDED-S2025CF60D3A2E8E,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Los Angeles L,yes Texas Tech,yes New England,yes Jean Silva,yes Paddy Pimblett",KXMVESPORTSMULTIGAMEEXTENDED-S2025D10AB6E9974,,active,2026-02-08T01:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Boston,yes Minnesota,yes Los Angeles L,no New York wins by over 1.5 Points",KXMVESPORTSMULTIGAMEEXTENDED-S2025D11453A291A,,active,2026-02-08T01:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Washington,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 15+,no Over 233.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025D4F5EF379FD,,active,2026-02-07T23:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Los Angeles L,yes Texas Tech,yes New England,no Seattle wins by over 13.5 points,yes Jean Silva,yes Paddy Pimblett",KXMVESPORTSMULTIGAMEEXTENDED-S2025D9DDCCA39C2,,active,2026-02-08T01:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes RJ Harvey,yes New England,yes Courtland Sutton,yes Stefon Diggs,yes Drake Maye: 200+,yes Courtland Sutton: 4+,yes Stefon Diggs: 4+,no New England wins by over 7.5 points,yes Over 43.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025DAD0BB5EFFA,,active,2026-02-08T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes AJ Barner,yes Cooper Kupp,yes Hunter Henry",KXMVESPORTSMULTIGAMEEXTENDED-S2025DEAA9BFDD77,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Mikal Bridges: 2+,yes OG Anunoby: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025DF2D11279A5,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Mikal Bridges: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025DF6FC11A042,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Michigan St.,yes Duke,no Michigan St. wins by over 9.5 Points,yes Kentucky wins by over 12.5 Points",KXMVESPORTSMULTIGAMEEXTENDED-S2025DFD72850DD3,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Boston,yes Minnesota,yes Los Angeles L,no New York wins by over 1.5 Points,yes Sean O'Malley",KXMVESPORTSMULTIGAMEEXTENDED-S2025E1B3FC2039E,,active,2026-02-08T01:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 10+,yes Tyrese Maxey: 25+,yes Miles Bridges: 10+,yes Anthony Edwards: 2+,yes Julius Randle: 4+,yes Mikal Bridges: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+",KXMVESPORTSMULTIGAMEEXTENDED-S2025E3085F81D91,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes LaMelo Ball: 2+,yes LaMelo Ball: 6+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes LaMelo Ball: 2+,yes Charlotte wins by over 10.5 Points,no Over 233.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025E5560D7BEED,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"no Over 147.5 points scored,no Over 174.5 points scored,no Over 153.5 points scored,no Over 154.5 points scored,no Over 162.5 points scored,no Over 159.5 points scored,no Over 161.5 points scored,no Over 150.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025E7F20D24B8C,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Josh Hart: 2+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Mikal Bridges: 2+,yes OG Anunoby: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025E9211DDFCA6,,active,2026-02-07T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Courtland Sutton,yes Drake Maye,yes Rhamondre Stevenson,yes Stefon Diggs,yes Courtland Sutton: 3+,yes Hunter Henry: 2+,yes Kayshon Boutte: 1+,yes Rhamondre Stevenson: 1+,yes Stefon Diggs: 3+",KXMVESPORTSMULTIGAMEEXTENDED-S2025E9B85E8A623,,active,2026-02-08T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Courtland Sutton,yes Drake Maye,yes Rhamondre Stevenson,yes Stefon Diggs,yes Courtland Sutton: 3+,yes Hunter Henry: 2+,yes Rhamondre Stevenson: 1+,yes Stefon Diggs: 3+",KXMVESPORTSMULTIGAMEEXTENDED-S2025E9FEE297DE6,,active,2026-02-08T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kyren Williams,yes Tyler Higbee,yes Kenneth Walker III,yes Los Angeles R,yes Sam Darnold: 1+,yes Matthew Stafford: 175+,yes Sam Darnold: 175+,yes Tyler Higbee: 1+,yes AJ Barner: 1+,yes Kyren Williams: 10+,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 80+,yes Rashid Shaheed: 10+,yes Blake Corum: 20+,yes Kyren Williams: 50+,yes Over 47.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025F0E85C34C2E,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Jordan Whittington,yes Kyren Williams,yes Kenneth Walker III,yes Los Angeles R,yes Sam Darnold: 1+,yes Matthew Stafford: 175+,yes Sam Darnold: 175+,yes Tyler Higbee: 1+,yes AJ Barner: 1+,yes Kyren Williams: 10+,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 80+,yes Rashid Shaheed: 10+,yes Blake Corum: 20+,yes Kyren Williams: 50+,yes Over 47.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025F0E85C34C2E,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kyren Williams,yes Matthew Stafford,yes Kenneth Walker III,yes Los Angeles R,yes Sam Darnold: 1+,yes Matthew Stafford: 175+,yes Sam Darnold: 175+,yes Tyler Higbee: 1+,yes AJ Barner: 1+,yes Kyren Williams: 10+,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 80+,yes Rashid Shaheed: 10+,yes Blake Corum: 20+,yes Kyren Williams: 50+,yes Over 47.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025F0E85C34C2E,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kyren Williams,yes Tutu Atwell,yes Kenneth Walker III,yes Los Angeles R,yes Sam Darnold: 1+,yes Matthew Stafford: 175+,yes Sam Darnold: 175+,yes Tyler Higbee: 1+,yes AJ Barner: 1+,yes Kyren Williams: 10+,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 80+,yes Rashid Shaheed: 10+,yes Blake Corum: 20+,yes Kyren Williams: 50+,yes Over 47.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025F0E85C34C2E,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Davis Allen,yes Kyren Williams,yes Kenneth Walker III,yes Los Angeles R,yes Sam Darnold: 1+,yes Matthew Stafford: 175+,yes Sam Darnold: 175+,yes Tyler Higbee: 1+,yes AJ Barner: 1+,yes Kyren Williams: 10+,yes Cooper Kupp: 20+,yes Jaxon Smith-Njigba: 80+,yes Rashid Shaheed: 10+,yes Blake Corum: 20+,yes Kyren Williams: 50+,yes Over 47.5 points scored",KXMVESPORTSMULTIGAMEEXTENDED-S2025F0E85C34C2E,,active,2026-02-08T23:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Draymond Green: 2+,yes LaMelo Ball: 6+,yes Stephen Curry: 25+,yes Anthony Edwards: 25+,yes Rudy Gobert: 10+,yes Jalen Brunson: 25+,yes Kon Knueppel: 15+,yes LaMelo Ball: 20+,yes Rudy Gobert: 10+,yes Josh Hart: 6+",KXMVESPORTSMULTIGAMEEXTENDED-S2025F19AD88506D,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Stephen Curry: 2+,yes LaMelo Ball: 6+,yes Stephen Curry: 25+,yes Anthony Edwards: 25+,yes Rudy Gobert: 10+,yes Jalen Brunson: 25+,yes Kon Knueppel: 15+,yes LaMelo Ball: 20+,yes Rudy Gobert: 10+,yes Josh Hart: 6+",KXMVESPORTSMULTIGAMEEXTENDED-S2025F19AD88506D,,active,2026-02-07T22:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Mikal Bridges: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025F233CD8FE39,,active,2026-02-07T17:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Jalen Brunson: 1+,yes Kon Knueppel: 1+,yes Minnesota,yes Anthony Edwards: 2+,yes Cooper Flagg: 4+,yes Josh Hart: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025F3808AEFFFC,,active,2026-02-07T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Tyrese Maxey: 2+,yes VJ Edgecombe: 1+,yes Josh Hart: 2+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Mikal Bridges: 2+,yes OG Anunoby: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025FCA2986B099,,active,2026-02-07T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Joel Embiid: 1+,yes VJ Edgecombe: 1+,yes Josh Hart: 2+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Miles Bridges: 2+,yes Charlotte,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Joel Embiid: 20+,yes Kon Knueppel: 15+,yes Miles Bridges: 10+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Mikal Bridges: 2+,yes OG Anunoby: 2+,yes Joel Embiid: 6+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+",KXMVESPORTSMULTIGAMEEXTENDED-S2025FCA2986B099,,active,2026-02-07T20:00:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
1769246875.549026,"yes Luka Dončić: 2+,yes LaMelo Ball: 2+,yes Luka Dončić: 6+,yes Josh Hart: 4+,yes LaMelo Ball: 6+,yes Stephen Curry: 30+,yes Anthony Edwards: 30+,yes Luka Dončić: 30+,yes LeBron James: 20+,yes Joel Embiid: 20+,yes Luka Dončić: 6+",KXMVESPORTSMULTIGAMEEXTENDED-S2025FEFFFDB155B,,active,2026-02-08T01:30:00Z,0,0,100,100,0,0,,False,True,,1.0,,0.0,,,,,,,,,,,,,,,,False,False
